,Date,Stock_name,change_day_0,volume_day_0,sentiment_day_0,change_day_-1,volume_day_-1,sentiment_day_-1,change_day_-2,volume_day_-2,sentiment_day_-2,change_day_-3,volume_day_-3,sentiment_day_-3,change_day_-4,volume_day_-4,sentiment_day_-4,change_day_-5,volume_day_-5,sentiment_day_-5,change_day_-6,volume_day_-6,sentiment_day_-6,change_day_-7,volume_day_-7,sentiment_day_-7,change_day_-8,volume_day_-8,sentiment_day_-8,change_day_-9,volume_day_-9,sentiment_day_-9,change_day_-10,volume_day_-10,sentiment_day_-10,change_day_-11,volume_day_-11,sentiment_day_-11,change_day_-12,volume_day_-12,sentiment_day_-12,change_day_-13,volume_day_-13,sentiment_day_-13,change_day_-14,volume_day_-14,sentiment_day_-14,change_day_-15,volume_day_-15,sentiment_day_-15,change_day_-16,volume_day_-16,sentiment_day_-16,change_day_-17,volume_day_-17,sentiment_day_-17,change_day_-18,volume_day_-18,sentiment_day_-18,change_day_-19,volume_day_-19,sentiment_day_-19
159,2019-11-12,DJI,-0.01175697551747972,0.41278519405753145,39,0.12901751609734802,0.3909162915596082,40,-0.005772763650914912,0.42779591600177735,41,0.09853032121939685,0.5003960357784518,42,-0.011850194623303867,0.45961401000714797,41,-0.008846720506384373,0.5531943666325367,42,0.06990296118447378,0.5274617004424009,41,0.23795427261813817,0.5232888356548113,47,-0.1654639128378624,0.5233661109286556,44,0.08844674233329695,0.4477136178351332,43,0.012095747389865037,0.5208546645287174,47,0.05865982756739059,0.5617332843923266,48,0.19609434682964094,0.5305140737592489,100,-0.10290707191967696,0.4899059173540946,96,-0.0015028738768234566,0.47848849564360646,76,-0.07255856888209829,0.5129339489596816,77,-0.029136654661864745,0.4656414813669996,72,-0.2727386409109098,0.5582558970693352,65,-0.007566663028847903,0.42992098603249423,63,0.034538815526210485,0.41469775708517664,54
160,2019-11-13,DJI,0.1880615882716723,0.5378165871375307,40,-0.01175697551747972,0.41278519405753145,42,0.12901751609734802,0.3909162915596082,40,-0.005772763650914912,0.42779591600177735,41,0.09853032121939685,0.5003960357784518,42,-0.011850194623303867,0.45961401000714797,43,-0.008846720506384373,0.5531943666325367,45,0.06990296118447378,0.5274617004424009,42,0.23795427261813817,0.5232888356548113,42,-0.1654639128378624,0.5233661109286556,46,0.08844674233329695,0.4477136178351332,47,0.012095747389865037,0.5208546645287174,100,0.05865982756739059,0.5617332843923266,94,0.19609434682964094,0.5305140737592489,77,-0.10290707191967696,0.4899059173540946,77,-0.0015028738768234566,0.47848849564360646,73,-0.07255856888209829,0.5129339489596816,68,-0.029136654661864745,0.4656414813669996,61,-0.2727386409109098,0.5582558970693352,56,-0.007566663028847903,0.42992098603249423,54
161,2019-11-14,DJI,0.028825166430208448,0.5872341247609296,40,0.1880615882716723,0.5378165871375307,41,-0.01175697551747972,0.41278519405753145,42,0.12901751609734802,0.3909162915596082,41,-0.005772763650914912,0.42779591600177735,41,0.09853032121939685,0.5003960357784518,45,-0.011850194623303867,0.45961401000714797,43,-0.008846720506384373,0.5531943666325367,44,0.06990296118447378,0.5274617004424009,46,0.23795427261813817,0.5232888356548113,45,-0.1654639128378624,0.5233661109286556,100,0.08844674233329695,0.4477136178351332,94,0.012095747389865037,0.5208546645287174,76,0.05865982756739059,0.5617332843923266,76,0.19609434682964094,0.5305140737592489,71,-0.10290707191967696,0.4899059173540946,66,-0.0015028738768234566,0.47848849564360646,63,-0.07255856888209829,0.5129339489596816,56,-0.029136654661864745,0.4656414813669996,52,-0.2727386409109098,0.5582558970693352,57
162,2019-11-15,DJI,0.18782967732547565,0.5481135173772772,40,0.028825166430208448,0.5872341247609296,40,0.1880615882716723,0.5378165871375307,42,-0.01175697551747972,0.41278519405753145,42,0.12901751609734802,0.3909162915596082,43,-0.005772763650914912,0.42779591600177735,43,0.09853032121939685,0.5003960357784518,43,-0.011850194623303867,0.45961401000714797,46,-0.008846720506384373,0.5531943666325367,47,0.06990296118447378,0.5274617004424009,100,0.23795427261813817,0.5232888356548113,97,-0.1654639128378624,0.5233661109286556,78,0.08844674233329695,0.4477136178351332,76,0.012095747389865037,0.5208546645287174,71,0.05865982756739059,0.5617332843923266,66,0.19609434682964094,0.5305140737592489,60,-0.10290707191967696,0.4899059173540946,55,-0.0015028738768234566,0.47848849564360646,52,-0.07255856888209829,0.5129339489596816,55,-0.029136654661864745,0.4656414813669996,56
163,2019-11-18,DJI,0.05005638619083997,0.48745242740953965,42,0.18782967732547565,0.5481135173772772,47,0.028825166430208448,0.5872341247609296,43,0.1880615882716723,0.5378165871375307,46,-0.01175697551747972,0.41278519405753145,48,0.12901751609734802,0.3909162915596082,46,-0.005772763650914912,0.42779591600177735,100,0.09853032121939685,0.5003960357784518,98,-0.011850194623303867,0.45961401000714797,78,-0.008846720506384373,0.5531943666325367,78,0.06990296118447378,0.5274617004424009,76,0.23795427261813817,0.5232888356548113,67,-0.1654639128378624,0.5233661109286556,62,0.08844674233329695,0.4477136178351332,58,0.012095747389865037,0.5208546645287174,53,0.05865982756739059,0.5617332843923266,58,0.19609434682964094,0.5305140737592489,56,-0.10290707191967696,0.4899059173540946,63,-0.0015028738768234566,0.47848849564360646,65,-0.07255856888209829,0.5129339489596816,56
164,2019-11-19,DJI,-0.16965649896322166,0.4750304271390762,47,0.05005638619083997,0.48745242740953965,42,0.18782967732547565,0.5481135173772772,44,0.028825166430208448,0.5872341247609296,48,0.1880615882716723,0.5378165871375307,46,-0.01175697551747972,0.41278519405753145,100,0.12901751609734802,0.3909162915596082,98,-0.005772763650914912,0.42779591600177735,79,0.09853032121939685,0.5003960357784518,76,-0.011850194623303867,0.45961401000714797,74,-0.008846720506384373,0.5531943666325367,68,0.06990296118447378,0.5274617004424009,62,0.23795427261813817,0.5232888356548113,57,-0.1654639128378624,0.5233661109286556,56,0.08844674233329695,0.4477136178351332,56,0.012095747389865037,0.5208546645287174,57,0.05865982756739059,0.5617332843923266,64,0.19609434682964094,0.5305140737592489,66,-0.10290707191967696,0.4899059173540946,58,-0.0015028738768234566,0.47848849564360646,57
165,2019-11-20,DJI,-0.06805449452508276,0.49869597975387825,43,-0.16965649896322166,0.4750304271390762,43,0.05005638619083997,0.48745242740953965,49,0.18782967732547565,0.5481135173772772,45,0.028825166430208448,0.5872341247609296,100,0.1880615882716723,0.5378165871375307,98,-0.01175697551747972,0.41278519405753145,75,0.12901751609734802,0.3909162915596082,81,-0.005772763650914912,0.42779591600177735,73,0.09853032121939685,0.5003960357784518,69,-0.011850194623303867,0.45961401000714797,59,-0.008846720506384373,0.5531943666325367,57,0.06990296118447378,0.5274617004424009,57,0.23795427261813817,0.5232888356548113,57,-0.1654639128378624,0.5233661109286556,56,0.08844674233329695,0.4477136178351332,67,0.012095747389865037,0.5208546645287174,67,0.05865982756739059,0.5617332843923266,61,0.19609434682964094,0.5305140737592489,58,-0.10290707191967696,0.4899059173540946,51
166,2019-11-21,DJI,-0.06285014005602241,0.4482352259335819,42,-0.06805449452508276,0.49869597975387825,47,-0.16965649896322166,0.4750304271390762,47,0.05005638619083997,0.48745242740953965,100,0.18782967732547565,0.5481135173772772,97,0.028825166430208448,0.5872341247609296,77,0.1880615882716723,0.5378165871375307,77,-0.01175697551747972,0.41278519405753145,73,0.12901751609734802,0.3909162915596082,68,-0.005772763650914912,0.42779591600177735,63,0.09853032121939685,0.5003960357784518,56,-0.011850194623303867,0.45961401000714797,54,-0.008846720506384373,0.5531943666325367,55,0.06990296118447378,0.5274617004424009,57,0.23795427261813817,0.5232888356548113,64,-0.1654639128378624,0.5233661109286556,66,0.08844674233329695,0.4477136178351332,58,0.012095747389865037,0.5208546645287174,57,0.05865982756739059,0.5617332843923266,52,0.19609434682964094,0.5305140737592489,58
167,2019-11-22,DJI,0.05167294190403434,0.41492958290670945,47,-0.06285014005602241,0.4482352259335819,46,-0.06805449452508276,0.49869597975387825,100,-0.16965649896322166,0.4750304271390762,92,0.05005638619083997,0.48745242740953965,75,0.18782967732547565,0.5481135173772772,77,0.028825166430208448,0.5872341247609296,69,0.1880615882716723,0.5378165871375307,66,-0.01175697551747972,0.41278519405753145,60,0.12901751609734802,0.3909162915596082,55,-0.005772763650914912,0.42779591600177735,53,0.09853032121939685,0.5003960357784518,55,-0.011850194623303867,0.45961401000714797,53,-0.008846720506384373,0.5531943666325367,60,0.06990296118447378,0.5274617004424009,64,0.23795427261813817,0.5232888356548113,56,-0.1654639128378624,0.5233661109286556,56,0.08844674233329695,0.4477136178351332,52,0.012095747389865037,0.5208546645287174,58,0.05865982756739059,0.5617332843923266,61
168,2019-11-25,DJI,0.1731033322419877,0.4799180882097251,100,0.05167294190403434,0.41492958290670945,83,-0.06285014005602241,0.4482352259335819,83,-0.06805449452508276,0.49869597975387825,81,-0.16965649896322166,0.4750304271390762,70,0.05005638619083997,0.48745242740953965,66,0.18782967732547565,0.5481135173772772,61,0.028825166430208448,0.5872341247609296,57,0.1880615882716723,0.5378165871375307,61,-0.01175697551747972,0.41278519405753145,60,0.12901751609734802,0.3909162915596082,66,-0.005772763650914912,0.42779591600177735,71,0.09853032121939685,0.5003960357784518,63,-0.011850194623303867,0.45961401000714797,61,-0.008846720506384373,0.5531943666325367,58,0.06990296118447378,0.5274617004424009,63,0.23795427261813817,0.5232888356548113,66,-0.1654639128378624,0.5233661109286556,70,0.08844674233329695,0.4477136178351332,62,0.012095747389865037,0.5208546645287174,58
169,2019-11-26,DJI,0.04764633125977664,0.626026312230744,100,0.1731033322419877,0.4799180882097251,100,0.05167294190403434,0.41492958290670945,92,-0.06285014005602241,0.4482352259335819,85,-0.06805449452508276,0.49869597975387825,77,-0.16965649896322166,0.4750304271390762,71,0.05005638619083997,0.48745242740953965,66,0.18782967732547565,0.5481135173772772,71,0.028825166430208448,0.5872341247609296,70,0.1880615882716723,0.5378165871375307,80,-0.01175697551747972,0.41278519405753145,82,0.12901751609734802,0.3909162915596082,74,-0.005772763650914912,0.42779591600177735,71,0.09853032121939685,0.5003960357784518,69,-0.011850194623303867,0.45961401000714797,70,-0.008846720506384373,0.5531943666325367,78,0.06990296118447378,0.5274617004424009,77,0.23795427261813817,0.5232888356548113,71,-0.1654639128378624,0.5233661109286556,70,0.08844674233329695,0.4477136178351332,72
170,2019-11-27,DJI,0.008764869584197315,0.38291830071672817,100,0.04764633125977664,0.626026312230744,92,0.1731033322419877,0.4799180882097251,84,0.05167294190403434,0.41492958290670945,81,-0.06285014005602241,0.4482352259335819,72,-0.06805449452508276,0.49869597975387825,66,-0.16965649896322166,0.4750304271390762,70,0.05005638619083997,0.48745242740953965,71,0.18782967732547565,0.5481135173772772,77,0.028825166430208448,0.5872341247609296,80,0.1880615882716723,0.5378165871375307,74,-0.01175697551747972,0.41278519405753145,72,0.12901751609734802,0.3909162915596082,68,-0.005772763650914912,0.42779591600177735,74,0.09853032121939685,0.5003960357784518,79,-0.011850194623303867,0.45961401000714797,79,-0.008846720506384373,0.5531943666325367,75,0.06990296118447378,0.5274617004424009,70,0.23795427261813817,0.5232888356548113,71,-0.1654639128378624,0.5233661109286556,70
171,2019-11-29,DJI,-0.060242278729673686,0.23304290709580203,74,0.008764869584197315,0.38291830071672817,68,0.04764633125977664,0.626026312230744,63,0.1731033322419877,0.4799180882097251,59,0.05167294190403434,0.41492958290670945,60,-0.06285014005602241,0.4482352259335819,60,-0.06805449452508276,0.49869597975387825,70,-0.16965649896322166,0.4750304271390762,70,0.05005638619083997,0.48745242740953965,64,0.18782967732547565,0.5481135173772772,61,0.028825166430208448,0.5872341247609296,58,0.1880615882716723,0.5378165871375307,63,-0.01175697551747972,0.41278519405753145,70,0.12901751609734802,0.3909162915596082,70,-0.005772763650914912,0.42779591600177735,63,0.09853032121939685,0.5003960357784518,62,-0.011850194623303867,0.45961401000714797,62,-0.008846720506384373,0.5531943666325367,61,0.06990296118447378,0.5274617004424009,68,0.23795427261813817,0.5232888356548113,65
172,2019-12-02,DJI,-0.3803134890319764,0.4571025636072098,62,-0.060242278729673686,0.23304290709580203,63,0.008764869584197315,0.38291830071672817,65,0.04764633125977664,0.626026312230744,70,0.1731033322419877,0.4799180882097251,73,0.05167294190403434,0.41492958290670945,64,-0.06285014005602241,0.4482352259335819,67,-0.06805449452508276,0.49869597975387825,58,-0.16965649896322166,0.4750304271390762,66,0.05005638619083997,0.48745242740953965,71,0.18782967732547565,0.5481135173772772,70,0.028825166430208448,0.5872341247609296,67,0.1880615882716723,0.5378165871375307,62,-0.01175697551747972,0.41278519405753145,66,0.12901751609734802,0.3909162915596082,65,-0.005772763650914912,0.42779591600177735,70,0.09853032121939685,0.5003960357784518,70,-0.011850194623303867,0.45961401000714797,77,-0.008846720506384373,0.5531943666325367,72,0.06990296118447378,0.5274617004424009,70
173,2019-12-03,DJI,0.000966295609152752,0.5319436663253675,59,-0.3803134890319764,0.4571025636072098,65,-0.060242278729673686,0.23304290709580203,68,0.008764869584197315,0.38291830071672817,74,0.04764633125977664,0.626026312230744,65,0.1731033322419877,0.4799180882097251,63,0.05167294190403434,0.41492958290670945,59,-0.06285014005602241,0.4482352259335819,66,-0.06805449452508276,0.49869597975387825,69,-0.16965649896322166,0.4750304271390762,71,0.05005638619083997,0.48745242740953965,65,0.18782967732547565,0.5481135173772772,62,0.028825166430208448,0.5872341247609296,62,0.1880615882716723,0.5378165871375307,62,-0.01175697551747972,0.41278519405753145,68,0.12901751609734802,0.3909162915596082,69,-0.005772763650914912,0.42779591600177735,77,0.09853032121939685,0.5003960357784518,71,-0.011850194623303867,0.45961401000714797,67,-0.008846720506384373,0.5531943666325367,68
174,2019-12-04,DJI,0.01763432645785587,0.42153661882039295,63,0.000966295609152752,0.5319436663253675,70,-0.3803134890319764,0.4571025636072098,71,-0.060242278729673686,0.23304290709580203,65,0.008764869584197315,0.38291830071672817,61,0.04764633125977664,0.626026312230744,59,0.1731033322419877,0.4799180882097251,64,0.05167294190403434,0.41492958290670945,66,-0.06285014005602241,0.4482352259335819,70,-0.06805449452508276,0.49869597975387825,64,-0.16965649896322166,0.4750304271390762,63,0.05005638619083997,0.48745242740953965,62,0.18782967732547565,0.5481135173772772,61,0.028825166430208448,0.5872341247609296,68,0.1880615882716723,0.5378165871375307,66,-0.01175697551747972,0.41278519405753145,74,0.12901751609734802,0.3909162915596082,70,-0.005772763650914912,0.42779591600177735,64,0.09853032121939685,0.5003960357784518,68,-0.011850194623303867,0.45961401000714797,81
175,2019-12-05,DJI,-0.0678225835788861,0.40299055309777254,69,0.01763432645785587,0.42153661882039295,70,0.000966295609152752,0.5319436663253675,65,-0.3803134890319764,0.4571025636072098,62,-0.060242278729673686,0.23304290709580203,58,0.008764869584197315,0.38291830071672817,64,0.04764633125977664,0.626026312230744,69,0.1731033322419877,0.4799180882097251,72,0.05167294190403434,0.41492958290670945,66,-0.06285014005602241,0.4482352259335819,61,-0.06805449452508276,0.49869597975387825,63,-0.16965649896322166,0.4750304271390762,62,0.05005638619083997,0.48745242740953965,69,0.18782967732547565,0.5481135173772772,67,0.028825166430208448,0.5872341247609296,77,0.1880615882716723,0.5378165871375307,68,-0.01175697551747972,0.41278519405753145,64,0.12901751609734802,0.3909162915596082,65,-0.005772763650914912,0.42779591600177735,78,0.09853032121939685,0.5003960357784518,100
176,2019-12-06,DJI,0.20416120993852085,0.4314085350539961,72,-0.0678225835788861,0.40299055309777254,66,0.01763432645785587,0.42153661882039295,65,0.000966295609152752,0.5319436663253675,60,-0.3803134890319764,0.4571025636072098,64,-0.060242278729673686,0.23304290709580203,69,0.008764869584197315,0.38291830071672817,69,0.04764633125977664,0.626026312230744,64,0.1731033322419877,0.4799180882097251,62,0.05167294190403434,0.41492958290670945,65,-0.06285014005602241,0.4482352259335819,63,-0.06805449452508276,0.49869597975387825,69,-0.16965649896322166,0.4750304271390762,67,0.05005638619083997,0.48745242740953965,77,0.18782967732547565,0.5481135173772772,75,0.028825166430208448,0.5872341247609296,66,0.1880615882716723,0.5378165871375307,66,-0.01175697551747972,0.41278519405753145,82,0.12901751609734802,0.3909162915596082,100,-0.005772763650914912,0.42779591600177735,75
177,2019-12-09,DJI,-0.09016106442577031,0.4192183606050654,58,0.20416120993852085,0.4314085350539961,62,-0.0678225835788861,0.40299055309777254,69,0.01763432645785587,0.42153661882039295,70,0.000966295609152752,0.5319436663253675,63,-0.3803134890319764,0.4571025636072098,64,-0.060242278729673686,0.23304290709580203,63,0.008764869584197315,0.38291830071672817,61,0.04764633125977664,0.626026312230744,66,0.1731033322419877,0.4799180882097251,68,0.05167294190403434,0.41492958290670945,76,-0.06285014005602241,0.4482352259335819,69,-0.06805449452508276,0.49869597975387825,65,-0.16965649896322166,0.4750304271390762,69,0.05005638619083997,0.48745242740953965,79,0.18782967732547565,0.5481135173772772,100,0.028825166430208448,0.5872341247609296,78,0.1880615882716723,0.5378165871375307,75,-0.01175697551747972,0.41278519405753145,73,0.12901751609734802,0.3909162915596082,63
178,2019-12-10,DJI,-0.022036087162137584,0.4119738036821668,64,-0.09016106442577031,0.4192183606050654,70,0.20416120993852085,0.4314085350539961,72,-0.0678225835788861,0.40299055309777254,63,0.01763432645785587,0.42153661882039295,61,0.000966295609152752,0.5319436663253675,63,-0.3803134890319764,0.4571025636072098,60,-0.060242278729673686,0.23304290709580203,69,0.008764869584197315,0.38291830071672817,66,0.04764633125977664,0.626026312230744,78,0.1731033322419877,0.4799180882097251,69,0.05167294190403434,0.41492958290670945,65,-0.06285014005602241,0.4482352259335819,67,-0.06805449452508276,0.49869597975387825,82,-0.16965649896322166,0.4750304271390762,100,0.05005638619083997,0.48745242740953965,79,0.18782967732547565,0.5481135173772772,75,0.028825166430208448,0.5872341247609296,72,0.1880615882716723,0.5378165871375307,64,-0.01175697551747972,0.41278519405753145,58
179,2019-12-11,DJI,0.05120912001164102,0.41247609296215443,71,-0.022036087162137584,0.4119738036821668,70,-0.09016106442577031,0.4192183606050654,64,0.20416120993852085,0.4314085350539961,63,-0.0678225835788861,0.40299055309777254,64,0.01763432645785587,0.42153661882039295,63,0.000966295609152752,0.5319436663253675,67,-0.3803134890319764,0.4571025636072098,66,-0.060242278729673686,0.23304290709580203,74,0.008764869584197315,0.38291830071672817,72,0.04764633125977664,0.626026312230744,67,0.1731033322419877,0.4799180882097251,68,0.05167294190403434,0.41492958290670945,80,-0.06285014005602241,0.4482352259335819,100,-0.06805449452508276,0.49869597975387825,78,-0.16965649896322166,0.4750304271390762,75,0.05005638619083997,0.48745242740953965,76,0.18782967732547565,0.5481135173772772,66,0.028825166430208448,0.5872341247609296,64,0.1880615882716723,0.5378165871375307,59
180,2019-12-12,DJI,0.2720633708028666,0.5365608639375615,70,0.05120912001164102,0.41247609296215443,64,-0.022036087162137584,0.4119738036821668,62,-0.09016106442577031,0.4192183606050654,60,0.20416120993852085,0.4314085350539961,60,-0.0678225835788861,0.40299055309777254,67,0.01763432645785587,0.42153661882039295,67,0.000966295609152752,0.5319436663253675,76,-0.3803134890319764,0.4571025636072098,68,-0.060242278729673686,0.23304290709580203,63,0.008764869584197315,0.38291830071672817,66,0.04764633125977664,0.626026312230744,78,0.1731033322419877,0.4799180882097251,100,0.05167294190403434,0.41492958290670945,77,-0.06285014005602241,0.4482352259335819,75,-0.06805449452508276,0.49869597975387825,71,-0.16965649896322166,0.4750304271390762,62,0.05005638619083997,0.48745242740953965,62,0.18782967732547565,0.5481135173772772,59,0.028825166430208448,0.5872341247609296,57
181,2019-12-13,DJI,0.01366683036851104,0.4842455035450032,63,0.2720633708028666,0.5365608639375615,60,0.05120912001164102,0.41247609296215443,61,-0.022036087162137584,0.4119738036821668,60,-0.09016106442577031,0.4192183606050654,67,0.20416120993852085,0.4314085350539961,65,-0.0678225835788861,0.40299055309777254,73,0.01763432645785587,0.42153661882039295,70,0.000966295609152752,0.5319436663253675,64,-0.3803134890319764,0.4571025636072098,64,-0.060242278729673686,0.23304290709580203,78,0.008764869584197315,0.38291830071672817,100,0.04764633125977664,0.626026312230744,73,0.1731033322419877,0.4799180882097251,75,0.05167294190403434,0.41492958290670945,71,-0.06285014005602241,0.4482352259335819,64,-0.06805449452508276,0.49869597975387825,60,-0.16965649896322166,0.4750304271390762,58,0.05005638619083997,0.48745242740953965,54,0.18782967732547565,0.5481135173772772,58
182,2019-12-16,DJI,0.051477409145476376,0.5540057570079014,63,0.01366683036851104,0.4842455035450032,70,0.2720633708028666,0.5365608639375615,68,0.05120912001164102,0.41247609296215443,77,-0.022036087162137584,0.4119738036821668,71,-0.09016106442577031,0.4192183606050654,70,0.20416120993852085,0.4314085350539961,69,-0.0678225835788861,0.40299055309777254,81,0.01763432645785587,0.42153661882039295,100,0.000966295609152752,0.5319436663253675,79,-0.3803134890319764,0.4571025636072098,73,-0.060242278729673686,0.23304290709580203,74,0.008764869584197315,0.38291830071672817,64,0.04764633125977664,0.626026312230744,62,0.1731033322419877,0.4799180882097251,60,0.05167294190403434,0.41492958290670945,60,-0.06285014005602241,0.4482352259335819,63,-0.06805449452508276,0.49869597975387825,61,-0.16965649896322166,0.4750304271390762,57,0.05005638619083997,0.48745242740953965,58
183,2019-12-17,DJI,0.05286205391247408,0.5540057570079014,69,0.051477409145476376,0.5540057570079014,67,0.01366683036851104,0.4842455035450032,76,0.2720633708028666,0.5365608639375615,73,0.05120912001164102,0.41247609296215443,67,-0.022036087162137584,0.4119738036821668,66,-0.09016106442577031,0.4192183606050654,80,0.20416120993852085,0.4314085350539961,100,-0.0678225835788861,0.40299055309777254,77,0.01763432645785587,0.42153661882039295,75,0.000966295609152752,0.5319436663253675,74,-0.3803134890319764,0.4571025636072098,63,-0.060242278729673686,0.23304290709580203,63,0.008764869584197315,0.38291830071672817,59,0.04764633125977664,0.626026312230744,60,0.1731033322419877,0.4799180882097251,61,0.05167294190403434,0.41492958290670945,61,-0.06285014005602241,0.4482352259335819,57,-0.06805449452508276,0.49869597975387825,58,-0.16965649896322166,0.4750304271390762,60
184,2019-12-18,DJI,-0.060719742442431515,0.560033228367753,66,0.05286205391247408,0.5540057570079014,76,0.051477409145476376,0.5540057570079014,71,0.01366683036851104,0.4842455035450032,66,0.2720633708028666,0.5365608639375615,66,0.05120912001164102,0.41247609296215443,81,-0.022036087162137584,0.4119738036821668,100,-0.09016106442577031,0.4192183606050654,78,0.20416120993852085,0.4314085350539961,72,-0.0678225835788861,0.40299055309777254,73,0.01763432645785587,0.42153661882039295,65,0.000966295609152752,0.5319436663253675,62,-0.3803134890319764,0.4571025636072098,59,-0.060242278729673686,0.23304290709580203,60,0.008764869584197315,0.38291830071672817,60,0.04764633125977664,0.626026312230744,61,0.1731033322419877,0.4799180882097251,56,0.05167294190403434,0.41492958290670945,55,-0.06285014005602241,0.4482352259335819,58,-0.06805449452508276,0.49869597975387825,55
185,2019-12-19,DJI,0.11483911746516788,0.5072542163321291,75,-0.060719742442431515,0.560033228367753,68,0.05286205391247408,0.5540057570079014,62,0.051477409145476376,0.5540057570079014,64,0.01366683036851104,0.4842455035450032,77,0.2720633708028666,0.5365608639375615,100,0.05120912001164102,0.41247609296215443,74,-0.022036087162137584,0.4119738036821668,73,-0.09016106442577031,0.4192183606050654,70,0.20416120993852085,0.4314085350539961,62,-0.0678225835788861,0.40299055309777254,59,0.01763432645785587,0.42153661882039295,59,0.000966295609152752,0.5319436663253675,57,-0.3803134890319764,0.4571025636072098,60,-0.060242278729673686,0.23304290709580203,58,0.008764869584197315,0.38291830071672817,54,0.04764633125977664,0.626026312230744,54,0.1731033322419877,0.4799180882097251,57,0.05167294190403434,0.41492958290670945,53,-0.06285014005602241,0.4482352259335819,58
186,2019-12-20,DJI,-0.1787487722361672,1.166431621042057,71,0.11483911746516788,0.5072542163321291,68,-0.060719742442431515,0.560033228367753,69,0.05286205391247408,0.5540057570079014,84,0.051477409145476376,0.5540057570079014,100,0.01366683036851104,0.4842455035450032,80,0.2720633708028666,0.5365608639375615,77,0.05120912001164102,0.41247609296215443,75,-0.022036087162137584,0.4119738036821668,66,-0.09016106442577031,0.4192183606050654,62,0.20416120993852085,0.4314085350539961,61,-0.0678225835788861,0.40299055309777254,59,0.01763432645785587,0.42153661882039295,64,0.000966295609152752,0.5319436663253675,60,-0.3803134890319764,0.4571025636072098,57,-0.060242278729673686,0.23304290709580203,57,0.008764869584197315,0.38291830071672817,59,0.04764633125977664,0.626026312230744,57,0.1731033322419877,0.4799180882097251,62,0.05167294190403434,0.41492958290670945,65
187,2019-12-23,DJI,0.0695550947651788,0.4318335490601395,79,-0.1787487722361672,1.166431621042057,100,0.11483911746516788,0.5072542163321291,75,-0.060719742442431515,0.560033228367753,73,0.05286205391247408,0.5540057570079014,73,0.051477409145476376,0.5540057570079014,62,0.01366683036851104,0.4842455035450032,61,0.2720633708028666,0.5365608639375615,59,0.05120912001164102,0.41247609296215443,58,-0.022036087162137584,0.4119738036821668,59,-0.09016106442577031,0.4192183606050654,59,0.20416120993852085,0.4314085350539961,54,-0.0678225835788861,0.40299055309777254,56,0.01763432645785587,0.42153661882039295,57,0.000966295609152752,0.5319436663253675,56,-0.3803134890319764,0.4571025636072098,59,-0.060242278729673686,0.23304290709580203,61,0.008764869584197315,0.38291830071672817,68,0.04764633125977664,0.626026312230744,61,0.1731033322419877,0.4799180882097251,60
188,2019-12-24,DJI,-0.06649477973007385,0.16643162104205705,100,0.0695550947651788,0.4318335490601395,75,-0.1787487722361672,1.166431621042057,70,0.11483911746516788,0.5072542163321291,71,-0.060719742442431515,0.560033228367753,62,0.05286205391247408,0.5540057570079014,61,0.051477409145476376,0.5540057570079014,57,0.01366683036851104,0.4842455035450032,56,0.2720633708028666,0.5365608639375615,59,0.05120912001164102,0.41247609296215443,60,-0.022036087162137584,0.4119738036821668,54,-0.09016106442577031,0.4192183606050654,56,0.20416120993852085,0.4314085350539961,59,-0.0678225835788861,0.40299055309777254,53,0.01763432645785587,0.42153661882039295,62,0.000966295609152752,0.5319436663253675,60,-0.3803134890319764,0.4571025636072098,67,-0.060242278729673686,0.23304290709580203,62,0.008764869584197315,0.38291830071672817,57,0.04764633125977664,0.626026312230744,57
189,2019-12-26,DJI,0.09537451344174033,0.3013156115371984,74,-0.06649477973007385,0.16643162104205705,75,0.0695550947651788,0.4318335490601395,66,-0.1787487722361672,1.166431621042057,63,0.11483911746516788,0.5072542163321291,61,-0.060719742442431515,0.560033228367753,60,0.05286205391247408,0.5540057570079014,62,0.051477409145476376,0.5540057570079014,61,0.01366683036851104,0.4842455035450032,58,0.2720633708028666,0.5365608639375615,56,0.05120912001164102,0.41247609296215443,60,-0.022036087162137584,0.4119738036821668,57,-0.09016106442577031,0.4192183606050654,62,0.20416120993852085,0.4314085350539961,64,-0.0678225835788861,0.40299055309777254,67,0.01763432645785587,0.42153661882039295,65,0.000966295609152752,0.5319436663253675,61,-0.3803134890319764,0.4571025636072098,59,-0.060242278729673686,0.23304290709580203,61,0.008764869584197315,0.38291830071672817,63
190,2019-12-27,DJI,-0.035016279238968315,0.35214342290825495,75,0.09537451344174033,0.3013156115371984,65,-0.06649477973007385,0.16643162104205705,63,0.0695550947651788,0.4318335490601395,59,-0.1787487722361672,1.166431621042057,60,0.11483911746516788,0.5072542163321291,66,-0.060719742442431515,0.560033228367753,62,0.05286205391247408,0.5540057570079014,59,0.051477409145476376,0.5540057570079014,59,0.01366683036851104,0.4842455035450032,62,0.2720633708028666,0.5365608639375615,59,0.05120912001164102,0.41247609296215443,64,-0.022036087162137584,0.4119738036821668,65,-0.09016106442577031,0.4192183606050654,72,0.20416120993852085,0.4314085350539961,65,-0.0678225835788861,0.40299055309777254,64,0.01763432645785587,0.42153661882039295,60,0.000966295609152752,0.5319436663253675,60,-0.3803134890319764,0.4571025636072098,65,-0.060242278729673686,0.23304290709580203,67
